race_date,race_code,umaban,bamei,chaku,odds_fin
2026-08-22,2026082201020105,4,カセノメロス,13,6.6000000000000000
2026-08-22,2026082201020101,3,サーギュスターヴ,7,26.9000000000000000
2026-08-22,2026082201020103,4,イーサンミラー,3,11.9000000000000000
2026-08-22,2026082207030103,1,ウインヘリオドール,8,132.6000000000000000
2026-08-22,2026082201020103,1,コウソクユノ,7,36.4000000000000000
2026-08-22,2026082207030106,12,ソウルアンドジャズ,2,4.3000000000000000
2026-08-22,2026082207030112,8,エコロガルダ,11,282.8000000000000000
2026-08-22,2026082207030112,18,ロンポワン,14,47.7000000000000000
2026-08-22,2026082201020109,14,ダマスク,8,89.6000000000000000
2026-08-22,2026082207030112,7,ルージュルガーノ,13,13.7000000000000000
2026-08-22,2026082207030106,10,タガノアニマシオン,7,121.9000000000000000
2026-08-22,2026082201020102,5,ローレルメビウス,4,72.6000000000000000
2026-08-22,2026082201020104,5,シーラス,5,15.6000000000000000
2026-08-22,2026082204030110,1,ラヴスコール,5,44.7000000000000000
2026-08-23,2026082304030206,7,ブレトワルダ,3,3.1000000000000000
2026-08-23,2026082304030206,14,アラレタバシル,2,4.2000000000000000
2026-08-23,2026082304030206,9,ユキノロイヤル,5,80.9000000000000000
2026-08-22,2026082201020103,7,レーヌペスカ,12,343.5000000000000000
2026-08-22,2026082201020103,10,ルージュラベル,6,200.2000000000000000
2026-08-22,2026082201020103,12,ジュラトリー,10,14.3000000000000000
2026-08-22,2026082201020103,14,リン,1,2.1000000000000000
2026-08-22,2026082201020103,5,ロジマギー,8,30.9000000000000000
2026-08-23,2026082301020212,8,ウインベラーノ,7,7.2000000000000000
2026-08-23,2026082304030209,4,ハヌル,8,29.4000000000000000
2026-08-23,2026082307030211,3,リピ,5,29.0000000000000000
2026-08-22,2026082201020108,6,ピラニアキッス,6,10.4000000000000000
2026-08-22,2026082204030106,16,マルチャン,7,85.8000000000000000
2026-08-22,2026082204030110,9,ポペット,1,5.9000000000000000
2026-08-22,2026082204030107,3,ヤブサメ,12,8.9000000000000000
2026-08-22,2026082204030111,5,ナイトバード,2,3.6000000000000000
2026-08-22,2026082207030107,1,シゲルソロソロ,4,120.1000000000000000
2026-08-22,2026082201020110,9,アスミル,1,4.3000000000000000
2026-08-22,2026082204030107,17,マサノカナリア,7,28.1000000000000000
2026-08-22,2026082201020108,9,ミルボナー,2,6.9000000000000000
2026-08-22,2026082204030111,4,セレスティアハート,11,39.8000000000000000
2026-08-22,2026082207030110,1,ゴンタ,5,3.4000000000000000
2026-08-22,2026082201020109,9,チカバリエンテ,9,24.1000000000000000
2026-08-22,2026082201020110,3,ウチュウノセカイ,13,7.8000000000000000
